Incident_ID,Audio_Event,PDF_Doc_Type,Image_Objects,Video_Event,Text_Crime_Type,Severity
INC_001,Unknown,MRAP Memorandum,Unknown,Person stationary (possible collapse),Shooting / Gun Violence,High
INC_002,Unknown,Equipment Request,Fire Scene,Person stationary (possible collapse),Shooting / Gun Violence,High
INC_003,Unknown,General Report,Unknown,Person walking,Suspicious Activity,Low
INC_004,Unknown,Training Lesson Plan,Unknown,Person stationary (possible collapse),Suspicious Activity,High
INC_005,Unknown,General Order / Policy,Unknown,Normal / no activity,Suspicious Activity,Low
INC_006,Unknown,Training Record,Unknown,Normal / no activity,Suspicious Activity,Low
INC_007,Unknown,MRAP Memorandum,Vehicle Accident,Normal / no activity,Robbery / Theft,Medium
INC_008,Unknown,General Report,Unknown,Normal / no activity,Assault / Violence,High
INC_009,Unknown,Equipment Request,Unknown,Person stationary (possible collapse),Suspicious Activity,High
INC_010,Unknown,Training Lesson Plan,Unknown,Person stationary (possible collapse),Drug-Related Crime,High
INC_011,Unknown,Equipment Request,Fire Scene,Person stationary (possible collapse),Suspicious Activity,High
INC_012,Assault,Training Lesson Plan,Unknown,Person stationary (possible collapse),Suspicious Activity,High
INC_013,Unknown,Equipment Request,Unknown,Person stationary (possible collapse),Suspicious Activity,High
INC_014,Unknown,Training Lesson Plan,Unknown,Person stationary (possible collapse),Suspicious Activity,High
INC_015,Unknown,Cover Sheet,Assault / Violence,Person stationary (possible collapse),Suspicious Activity,High
INC_016,Unknown,Training Course Summary,Assault / Violence,Person stationary (possible collapse),Suspicious Activity,High
INC_017,Unknown,Training Course Outline,Assault / Violence,Normal / no activity,Suspicious Activity,High
INC_018,Unknown,General Report,Assault / Violence,Person walking,Suspicious Activity,High
INC_019,Unknown,Training Lesson Plan,Assault / Violence,Person stationary (possible collapse),Suspicious Activity,High
INC_020,Unknown,MRAP SOP,Assault / Violence,Normal / no activity,Suspicious Activity,High
INC_021,Assault,Training Course Outline,Assault / Violence,Person stationary (possible collapse),Suspicious Activity,High
INC_022,Medical,MRAP Memorandum,Fire Scene,Person stationary (possible collapse),Suspicious Activity,High
INC_023,Unknown,Equipment Request,Assault / Violence,Normal / no activity,Suspicious Activity,High
INC_024,Unknown,Training Lesson Plan,Assault / Violence,Person stationary (possible collapse),Suspicious Activity,High
INC_025,Unknown,Trainee Reference Materials,Fire Scene,Person stationary (possible collapse),Suspicious Activity,High
INC_026,Fire,Equipment Request,Assault / Violence,Person stationary (possible collapse),Robbery / Theft,High
INC_027,Unknown,General Order / Policy,Assault / Violence,Person stationary (possible collapse),Suspicious Activity,High
INC_028,Assault,MRAP Memorandum,Assault / Violence,Person stationary (possible collapse),Suspicious Activity,High
INC_029,Assault,General Report,Unknown,Person stationary (possible collapse),Suspicious Activity,High
